"ensembl_gene_id","hgnc_symbol","gene_biotype","Coreness","Degree","Degree_norm","Betweenness","Betweenness_norm","Eigenvector","Closeness"
"ENSG00000101654","RNMT","protein_coding",46,130,0.0479704797047971,8410.05529865305,0.0022911343216075,0.545105267054509,0.453843571668345
"ENSG00000101746","NOL4","protein_coding",18,20,0.00738007380073801,123.024696692211,3.35153688040577e-05,0.0482192602451116,0.369701941482089
"ENSG00000101843","PSMD10","protein_coding",31,31,0.0114391143911439,182.313055413902,4.96671762197355e-05,0.221960797302882,0.410443230115361
"ENSG00000101856","PGRMC1","protein_coding",32,32,0.0118081180811808,168.087838844225,4.5791829297783e-05,0.195932708837671,0.395610826627652
"ENSG00000101911","PRPS2","protein_coding",46,78,0.0287822878228782,862.791287243535,0.000235048481893357,0.440636004092932,0.42020202020202
"ENSG00000101928","MOSPD1","protein_coding",35,37,0.0136531365313653,696.005873689318,0.0001896114696779,0.254087617839064,0.439817826935589
"ENSG00000101966","XIAP","protein_coding",3,3,0.0011070110701107,0.401281854857957,1.09320402500877e-07,0.0141750795366547,0.315777180894546
"ENSG00000101977","MCF2","protein_coding",8,8,0.0029520295202952,30.767442446897,8.38191199402212e-06,0.0308922843316598,0.360197149327295
"ENSG00000101986","ABCD1","protein_coding",20,20,0.00738007380073801,266.550041941446,7.26156877488993e-05,0.0986465348560838,0.410443230115361
"ENSG00000102003","SYP","protein_coding",2,2,0.000738007380073801,0.828629374084393,2.25741821122265e-07,0.00698909750236204,0.292640692640693
"ENSG00000102032","RENBP","protein_coding",1,1,0.0003690036900369,0,0,0.00500845898828533,0.313725490196078
"ENSG00000102078","SLC25A14","protein_coding",36,38,0.0140221402214022,312.577627616929,8.51548896372291e-05,0.245316858426597,0.425023577491355
"ENSG00000102081","FMR1","protein_coding",13,13,0.0047970479704797,14.4758146502837,3.94361684920258e-06,0.102029323406116,0.384746727376209
"ENSG00000102125","TAFAZZIN","protein_coding",10,10,0.003690036900369,57.1975860674197,1.55822224585316e-05,0.0573572384196688,0.391884057971014
"ENSG00000102144","PGK1","protein_coding",16,16,0.00590405904059041,30.948222352374,8.43116149731155e-06,0.0780801491256491,0.344766033405585
"ENSG00000102172","SMS","protein_coding",2,2,0.000738007380073801,0.174460845197593,4.75280145034096e-08,0.0143505694049179,0.315188250378832
"ENSG00000102401","ARMCX3","protein_coding",15,15,0.00553505535055351,43.4079439984798,1.18255382151009e-05,0.107955868436494,0.380630630630631
"ENSG00000102468","HTR2A","protein_coding",24,24,0.00885608856088561,96.6977845658552,2.63431814863003e-05,0.156877709717929,0.414469650521153
"ENSG00000102471","NDFIP2","protein_coding",46,229,0.0845018450184502,20174.3914192817,0.00549606856992523,0.812365655716514,0.462459380879083
"ENSG00000102543","CDADC1","protein_coding",1,1,0.0003690036900369,0,0,0.00597146711856869,0.315666588839598
"ENSG00000102678","FGF9","protein_coding",2,2,0.000738007380073801,0.165815024219099,4.5172651015434e-08,0.01413495256648,0.31845483453068
"ENSG00000102753","KPNA3","protein_coding",2,2,0.000738007380073801,0,0,0.0115441529300542,0.332554421350387
"ENSG00000102780","DGKH","protein_coding",6,6,0.0022140221402214,10.4333098703982,2.84232546435981e-06,0.023290721829693,0.354669464847849
"ENSG00000102781","KATNAL1","protein_coding",34,36,0.0132841328413284,1187.05297026033,0.00032338643506484,0.229517857253096,0.441974501471069
"ENSG00000102804","TSC22D1","protein_coding",1,1,0.0003690036900369,0,0,0.0084030390761018,0.313071668403381
"ENSG00000102871","TRADD","protein_coding",3,3,0.0011070110701107,8.02978543328979,2.1875381728228e-06,0.0114020396965942,0.33540064500124
"ENSG00000102931","ARL2BP","protein_coding",1,1,0.0003690036900369,0,0,0.00457692729572954,0.283884514435696
"ENSG00000102967","DHODH","protein_coding",20,20,0.00738007380073801,361.591005098717,9.85075047364918e-05,0.128191832068652,0.425157232704403
"ENSG00000102978","POLR2C","protein_coding",5,5,0.0018450184501845,3.48993661266455,9.50756358854263e-07,0.0197102288219503,0.317110355341855
"ENSG00000103035","PSMD7","protein_coding",33,33,0.0121771217712177,289.254003831716,7.88008820759328e-05,0.237895349093629,0.42020202020202
"ENSG00000103043","VAC14","protein_coding",1,1,0.0003690036900369,0,0,0.00718947161780398,0.320873383173134
"ENSG00000103091","WDR59","protein_coding",40,43,0.0158671586715867,271.583145530705,7.39868459598809e-05,0.256225354977546,0.400651948436805
"ENSG00000103150","MLYCD","protein_coding",8,8,0.0029520295202952,6.52105398232276,1.77651752115683e-06,0.0630764063886365,0.381866967942381
"ENSG00000103160","HSDL1","protein_coding",46,77,0.0284132841328413,1445.55195587972,0.000393808789855796,0.3738831630246,0.413645403090103
"ENSG00000103168","TAF1C","protein_coding",1,1,0.0003690036900369,0,0,0.00395292866760117,0.311592532841669
"ENSG00000103227","LMF1","protein_coding",7,7,0.0025830258302583,76.7192367237421,2.09004661852162e-05,0.0448786278686775,0.377548170901983
"ENSG00000103335","PIEZO1","protein_coding",5,5,0.0018450184501845,60.0654728888625,1.63635150533789e-05,0.0169003825162691,0.348139564825544
"ENSG00000103494","RPGRIP1L","protein_coding",13,13,0.0047970479704797,334.303841724278,9.10737181172171e-05,0.0474344788880949,0.391884057971014
"ENSG00000103496","STX4","protein_coding",1,1,0.0003690036900369,0,0,0.00125769158048151,0.281842818428184
"ENSG00000103544","VPS35L","protein_coding",21,21,0.00774907749077491,36.9335732701379,1.00617385182201e-05,0.156377185011033,0.406677695894119
"ENSG00000103591","AAGAB","protein_coding",42,51,0.0188191881918819,640.271463886754,0.000174427857364002,0.296207656793141,0.422368009996876
"ENSG00000103653","CSK","protein_coding",23,26,0.00959409594095941,1173.83642609634,0.000319785878722241,0.118654008559813,0.420594182610048
"ENSG00000103657","HERC1","protein_coding",36,60,0.022140221402214,5264.87455811846,0.00143429910633231,0.23650681218146,0.429547259729944
"ENSG00000103769","RAB11A","protein_coding",46,237,0.0874538745387454,67301.9677673378,0.0183349386879972,0.674787800281513,0.472396925227114
"ENSG00000104093","DMXL2","protein_coding",46,306,0.112915129151292,68948.6149131018,0.0187835314329035,0.807213651989507,0.471162223383865
"ENSG00000104164","BLOC1S6","protein_coding",46,141,0.052029520295203,5508.67739540453,0.00150071781921531,0.57171644282207,0.434517113932187
"ENSG00000104231","ZFAND1","protein_coding",46,84,0.0309963099630996,4231.24608233075,0.0011527097953741,0.407664620587837,0.457994579945799
"ENSG00000104290","FZD3","protein_coding",42,52,0.0191881918819188,992.381506444802,0.000270352482689192,0.306856981918246,0.436904184844078
"ENSG00000104327","CALB1","protein_coding",34,34,0.0125461254612546,338.752866405745,9.22857568950145e-05,0.230959517213342,0.430504696704346
"ENSG00000104331","BPNT2","protein_coding",11,11,0.0040590405904059,17.7453612799712,4.83433281162592e-06,0.0596902105180059,0.342582034714304
"ENSG00000104343","UBE2W","protein_coding",20,20,0.00738007380073801,442.089690535925,0.000120437598475473,0.0757558571721348,0.399232245681382
"ENSG00000104365","IKBKB","protein_coding",46,73,0.0269372693726937,3717.73439135463,0.00101281484605902,0.379120953322978,0.439603316533897
"ENSG00000104369","JPH1","protein_coding",2,2,0.000738007380073801,4.82811402718215,1.31531332000674e-06,0.00628898923713294,0.319848592382304
"ENSG00000104381","GDAP1","protein_coding",33,67,0.0247232472324723,9991.53619985592,0.00272197395857077,0.180606933394781,0.428797970187123
"ENSG00000104388","RAB2A","protein_coding",43,127,0.0468634686346863,18280.6324504555,0.00498015565184673,0.416560770366595,0.454759502186344
"ENSG00000104427","ZC2HC1A","protein_coding",18,19,0.00701107011070111,321.758361269666,8.76559783010209e-05,0.0570823326257974,0.382028821701046
"ENSG00000104432","IL7","protein_coding",12,12,0.0044280442804428,116.893998553831,3.18451951343902e-05,0.0680812949856144,0.392225123295619
"ENSG00000104435","STMN2","protein_coding",45,59,0.0217712177121771,346.559554813682,9.44125171973377e-05,0.296545249614951,0.395900439238653
"ENSG00000104472","CHRAC1","protein_coding",9,9,0.0033210332103321,134.941561446122,3.67618561188335e-05,0.0325535607812817,0.371326558637737
"ENSG00000104611","SH2D4A","protein_coding",5,5,0.0018450184501845,3.00385509498302,8.18334156061186e-07,0.0366228892793093,0.346755578353424
"ENSG00000104643","MTMR9","protein_coding",46,317,0.116974169741697,65127.8124953197,0.0177426379732775,0.969581149583178,0.476980067031222
"ENSG00000104660","LEPROTL1","protein_coding",32,32,0.0118081180811808,66.7993068678696,1.81979997978229e-05,0.207120801175734,0.395321637426901
"ENSG00000104723","TUSC3","protein_coding",39,283,0.104428044280443,101025.552394653,0.0275221865054583,0.428975541311527,0.451871657754011
"ENSG00000104728","ARHGEF10","protein_coding",10,10,0.003690036900369,18.0884903227635,4.92781076138538e-06,0.0614443102690549,0.373997233748271
"ENSG00000104738","MCM4","protein_coding",11,11,0.0040590405904059,23.7077597526114,6.45865694442371e-06,0.050626957397644,0.337831084457771
"ENSG00000104765","BNIP3L","protein_coding",42,46,0.0169741697416974,227.82685527019,6.2066408478555e-05,0.288465046363833,0.415233415233415
"ENSG00000104774","MAN2B1","protein_coding",26,27,0.00996309963099631,794.80277508461,0.000216526509308077,0.159120699251028,0.424023835659401
"ENSG00000104812","GYS1","protein_coding",33,42,0.0154981549815498,1333.6480538156,0.000363323036595413,0.166875963283154,0.420594182610048
"ENSG00000104825","NFKBIB","protein_coding",1,1,0.0003690036900369,0,0,0.000724222898594884,0.271268057784912
"ENSG00000104852","SNRNP70","protein_coding",1,1,0.0003690036900369,0,0,0.00297944871655073,0.3040593725402
"ENSG00000104859","CLASRP","protein_coding",9,9,0.0033210332103321,79.0021306606937,2.15223903540593e-05,0.0457400292658462,0.378128933016361
"ENSG00000104870","FCGRT","protein_coding",5,5,0.0018450184501845,40.4149290786044,1.10101572259761e-05,0.012023712317049,0.338592536939644
"ENSG00000104881","PPP1R13L","protein_coding",2,2,0.000738007380073801,0.281897661761525,7.67968087137516e-08,0.0183853969611847,0.33901705115346
"ENSG00000104885","DOT1L","protein_coding",9,9,0.0033210332103321,178.206881854195,4.8548539678234e-05,0.0598978663367005,0.381759141606664
"ENSG00000104936","DMPK","protein_coding",12,12,0.0044280442804428,403.817264212665,0.000110011118933244,0.0569360513902129,0.392794886693783
"ENSG00000104957","YJU2B","protein_coding",22,22,0.00811808118081181,209.637454800244,5.71111069702723e-05,0.118018723572459,0.413329257107918
"ENSG00000105053","VRK3","protein_coding",20,22,0.00811808118081181,550.566665330819,0.000149989760884742,0.0800906363385399,0.403521862408596
"ENSG00000105185","PDCD5","protein_coding",2,2,0.000738007380073801,0.432985979292049,1.17957492870437e-07,0.0131309653281188,0.311090658076392
"ENSG00000105221","AKT2","protein_coding",20,25,0.00922509225092251,7794.35036523413,0.00212339907435353,0.113479858950383,0.41351888667992
"ENSG00000105227","PRX","protein_coding",6,6,0.0022140221402214,36.3901877007761,9.91370508875733e-06,0.0184323925529483,0.348768218754031
"ENSG00000105229","PIAS4","protein_coding",6,6,0.0022140221402214,71.4257650696515,1.94583764299817e-05,0.0255611392925415,0.356258234519104
"ENSG00000105287","PRKD2","protein_coding",19,19,0.00701107011070111,457.597646897408,0.00012466239959937,0.0741907891791113,0.401306025526863
"ENSG00000105323","HNRNPUL1","protein_coding",16,19,0.00701107011070111,538.200480670761,0.000146620866258504,0.0536818641075233,0.388505747126437
"ENSG00000105329","TGFB1","protein_coding",21,27,0.00996309963099631,371.308385265075,0.000101154790922448,0.057527568591292,0.372862658576944
"ENSG00000105357","MYH14","protein_coding",7,7,0.0025830258302583,29.9657031303865,8.16349577679062e-06,0.0178262145096825,0.346311475409836
"ENSG00000105397","TYK2","protein_coding",13,33,0.0121771217712177,12156.8440701115,0.00331186439355803,0.0411463194206556,0.364912280701754
"ENSG00000105486","LIG1","protein_coding",5,5,0.0018450184501845,13.2940707614968,3.62167675644444e-06,0.0386103317316041,0.377390090718772
"ENSG00000105538","RASIP1","protein_coding",1,1,0.0003690036900369,0,0,0.000724222898594883,0.271268057784912
"ENSG00000105552","BCAT2","protein_coding",19,19,0.00701107011070111,427.27951436358,0.000116402892194416,0.101985501339687,0.405093632958802
"ENSG00000105607","GCDH","protein_coding",4,4,0.0014760147601476,14.366396337045,3.91380823986873e-06,0.0119953773954606,0.33540064500124
"ENSG00000105699","LSR","protein_coding",20,20,0.00738007380073801,438.271183733929,0.000119397330405803,0.103357420761683,0.417928902627512
"ENSG00000105707","HPN","protein_coding",2,2,0.000738007380073801,0,0,0.0131604872986231,0.338592536939644
"ENSG00000105778","AVL9","protein_coding",1,1,0.0003690036900369,0,0,0.00395292866760117,0.311592532841669
"ENSG00000105784","RUNDC3B","protein_coding",22,46,0.0169741697416974,2191.33626349968,0.000596981297410894,0.082332960670421,0.387337057728119
"ENSG00000105819","PMPCB","protein_coding",46,73,0.0269372693726937,2194.32437634625,0.000597795342938123,0.39917888453018,0.44532279314888
"ENSG00000105887","MTPN","protein_coding",40,43,0.0158671586715867,2964.85659949822,0.000807709874968698,0.249907416844886,0.404608708663774
"ENSG00000105976","MET","protein_coding",4,4,0.0014760147601476,0.949670169207507,2.58716719642331e-07,0.0340734781838226,0.350713359273671
"ENSG00000105983","LMBR1","protein_coding",4,4,0.0014760147601476,5.85108753071746,1.59399991846707e-06,0.0142251714773223,0.333210104744301
"ENSG00000106009","BRAT1","protein_coding",5,5,0.0018450184501845,64.9397392949384,1.76914015724375e-05,0.0146765424509694,0.347826086956522
"ENSG00000106052","TAX1BP1","protein_coding",40,42,0.0154981549815498,1049.3183648872,0.000285863675649216,0.281559900936626,0.433680834001604
"ENSG00000106105","GARS1","protein_coding",34,35,0.0129151291512915,148.827939014595,4.05448938183628e-05,0.233596119745413,0.41851106639839
"ENSG00000106153","CHCHD2","protein_coding",8,8,0.0029520295202952,7.92719608406506,2.15958996431604e-06,0.053241361323443,0.350940947436729
"ENSG00000106266","SNX8","protein_coding",8,8,0.0029520295202952,21.1751476673698,5.76870256650847e-06,0.0416464959881529,0.375347029428096
"ENSG00000106299","WASL","protein_coding",46,271,0.1,24712.9236914995,0.00673249171927917,0.856951199687687,0.45407220822838
"ENSG00000106367","AP1S1","protein_coding",3,3,0.0011070110701107,0.933343474734074,2.5426887135381e-07,0.0182957264799523,0.321828136158058
"ENSG00000106399","RPA3","protein_coding",4,4,0.0014760147601476,18.3983931868924,5.01223697062611e-06,0.0236264185578282,0.352772341813438
"ENSG00000106443","PHF14","protein_coding",21,24,0.00885608856088561,202.067096661983,5.50487296443816e-05,0.0736579577863559,0.388059701492537
"ENSG00000106477","CEP41","protein_coding",26,26,0.00959409594095941,74.6672435619172,2.03414458466087e-05,0.204780656971327,0.407904661336552
"ENSG00000106479","ZNF862","protein_coding",19,19,0.00701107011070111,230.788565330957,6.2873261148354e-05,0.128745820175651,0.412257966153377
"ENSG00000106483","SFRP4","protein_coding",29,29,0.0107011070110701,90.6239509100459,2.46884992923808e-05,0.200624892186819,0.412383712063444
"ENSG00000106524","ANKMY2","protein_coding",28,28,0.0103321033210332,436.198937646238,0.000118832792603645,0.186110841507358,0.42798353909465
"ENSG00000106537","TSPAN13","protein_coding",39,44,0.0162361623616236,324.6293404181,8.84381133322436e-05,0.248219590670665,0.408767951625094
"ENSG00000106591","MRPL32","protein_coding",29,30,0.011070110701107,675.850206048,0.00018412050198886,0.205736762218892,0.416064009847669
"ENSG00000106701","FSD1L","protein_coding",35,44,0.0162361623616236,1242.20541616766,0.000338411504134139,0.209609656790557,0.433819990373817
"ENSG00000106723","SPIN1","protein_coding",43,72,0.0265682656826568,2121.3033219064,0.000577902365057952,0.339258182476235,0.443133398885611
"ENSG00000106771","TMEM245","protein_coding",10,10,0.003690036900369,8.49067518202144,2.31309743305326e-06,0.0722231220575689,0.382623461157493
"ENSG00000106853","PTGR1","protein_coding",46,104,0.0383763837638376,1317.77695855138,0.000358999306276163,0.496332822144423,0.420398009950249
"ENSG00000106948","AKNA","protein_coding",6,6,0.0022140221402214,4.622787010012,1.25937649682472e-06,0.0465702784830805,0.369045994267777
"ENSG00000106993","CDC37L1","protein_coding",33,33,0.0121771217712177,416.503368747255,0.000113467168682567,0.208390216752119,0.429820378318232
"ENSG00000107105","ELAVL2","protein_coding",42,56,0.0206642066420664,997.560079232448,0.000271763270779089,0.277886751459848,0.424623115577889
"ENSG00000107295","SH3GL2","protein_coding",10,10,0.003690036900369,50.496321500159,1.37566105329261e-05,0.0342778205953531,0.367541117303249
"ENSG00000107317","PTGDS","protein_coding",1,1,0.0003690036900369,0,0,0.001026349100711,0.282313635414492
"ENSG00000107331","ABCA2","protein_coding",1,1,0.0003690036900369,0,0,0.00457048494016145,0.311269713364798
"ENSG00000107372","ZFAND5","protein_coding",5,5,0.0018450184501845,1.4579209813937,3.97178458410111e-07,0.0344527934594448,0.355976829910479
"ENSG00000107518","ATRNL1","protein_coding",26,27,0.00996309963099631,150.646769989619,4.10403942549352e-05,0.153024471067024,0.412698412698413
"ENSG00000107560","RAB11FIP2","protein_coding",27,27,0.00996309963099631,375.663889094062,0.000102341352003929,0.17221362763605,0.42927448801397
"ENSG00000107643","MAPK8","protein_coding",18,23,0.00848708487084871,1028.08907571716,0.000280080223422857,0.0472238669984851,0.382569326542162
"ENSG00000107679","PLEKHA1","protein_coding",3,3,0.0011070110701107,10.8467111720713,2.95494754319586e-06,0.0133786756935438,0.339783865292787
"ENSG00000107719","PALD1","protein_coding",15,15,0.00553505535055351,42.3293081286918,1.1531687631005e-05,0.122558809895307,0.405093632958802
"ENSG00000107731","UNC5B","protein_coding",8,8,0.0029520295202952,94.8032860927987,2.5827067106583e-05,0.0470421352235859,0.388673278712089
"ENSG00000107738","VSIR","protein_coding",6,6,0.0022140221402214,38.6572384607826,1.05313131330123e-05,0.0190056479032602,0.352175045584788
"ENSG00000107758","PPP3CB","protein_coding",46,232,0.0856088560885609,23727.8101063651,0.00646411922166376,0.782108916064349,0.457220155563071
"ENSG00000107816","LZTS2","protein_coding",5,5,0.0018450184501845,41.9954305963856,1.14407300514986e-05,0.0163024140670623,0.345514950166113
"ENSG00000107833","NPM3","protein_coding",4,4,0.0014760147601476,3.17711413565847,8.65534765394148e-07,0.0193549611695963,0.321904761904762
"ENSG00000107882","SUFU","protein_coding",46,64,0.0236162361623616,847.095354879336,0.000230772470847983,0.38704590049435,0.430299172501591
"ENSG00000108061","SHOC2","protein_coding",46,208,0.0767527675276753,40150.2819553878,0.0109380599465191,0.56046860960043,0.46119733924612
"ENSG00000108091","CCDC6","protein_coding",2,2,0.000738007380073801,0.1296081631704,3.53088892349815e-08,0.00878676977269902,0.325156325156325
"ENSG00000108094","CUL2","protein_coding",43,66,0.0243542435424354,1965.41889835315,0.000535435087457048,0.336380198454057,0.442698100851342
"ENSG00000108176","DNAJC12","protein_coding",19,19,0.00701107011070111,215.66081368621,5.87520384249332e-05,0.137149919040749,0.419550038789759
"ENSG00000108389","MTMR4","protein_coding",1,1,0.0003690036900369,0,0,0.00635962701361705,0.296881862099253
"ENSG00000108395","TRIM37","protein_coding",46,151,0.055719557195572,6235.06535030481,0.00169860621770668,0.6411070583813,0.44211903204709
"ENSG00000108423","TUBD1","protein_coding",6,6,0.0022140221402214,2.69511146239008,7.34223753918558e-07,0.0483561974719659,0.362320782527134
"ENSG00000108465","CDK5RAP3","protein_coding",3,3,0.0011070110701107,15.0000425411002,4.08643119112327e-06,0.0103710676120018,0.336192962824817
"ENSG00000108469","RECQL5","protein_coding",5,5,0.0018450184501845,43.8711770295543,1.19517358509912e-05,0.0126781119990281,0.342668863261944
"ENSG00000108561","C1QBP","protein_coding",19,19,0.00701107011070111,34.1225039833138,9.29592460918541e-06,0.108247828725632,0.359335548172757
"ENSG00000108590","MED31","protein_coding",36,36,0.0132841328413284,319.448939256521,8.7026827142141e-05,0.259309792056482,0.429683775623709
"ENSG00000108666","C17orf75","protein_coding",23,23,0.00848708487084871,41.6415536194054,1.13443240638095e-05,0.144963964684008,0.386672386672387
"ENSG00000108784","NAGLU","protein_coding",2,2,0.000738007380073801,6.5122276708654,1.77411298701347e-06,0.00638257940502897,0.318342359312456
"ENSG00000108839","ALOX12","protein_coding",46,111,0.0409594095940959,9124.44689750875,0.00248575457713287,0.429801481776523,0.444736842105263
"ENSG00000108946","PRKAR1A","protein_coding",46,77,0.0284132841328413,2369.16919287956,0.000645427961974383,0.363560651125907,0.423558897243108
"ENSG00000108960","MMD","protein_coding",5,5,0.0018450184501845,19.8627136703893,5.41115883242529e-06,0.0302535756199408,0.369398907103825
"ENSG00000109063","MYH3","protein_coding",13,13,0.0047970479704797,25.3884012004686,6.91651068815811e-06,0.103535145301602,0.399645285249778
"ENSG00000109066","TMEM104","protein_coding",36,128,0.0472324723247232,19392.3682048549,0.00528302357042874,0.289573333300952,0.428865979381443
"ENSG00000109084","TMEM97","protein_coding",1,1,0.0003690036900369,0,0,0.00955032257670737,0.31725918103954
"ENSG00000109118","PHF12","protein_coding",38,44,0.0162361623616236,917.432658984469,0.000249934320063222,0.263938817895159,0.436621992572259
"ENSG00000109133","TMEM33","protein_coding",46,66,0.0243542435424354,717.409275263444,0.000195442354993658,0.410695420040352,0.426969840517922
"ENSG00000109158","GABRA4","protein_coding",46,165,0.0608856088560886,11060.6370669219,0.00301322694119831,0.639187369916373,0.445616348055372
"ENSG00000109180","OCIAD1","protein_coding",46,127,0.0468634686346863,2976.72272390173,0.000810942539192641,0.589913178007874,0.432709233477356
"ENSG00000109184","DCUN1D4","protein_coding",4,4,0.0014760147601476,15.0103839631048,4.08924848376255e-06,0.0122093039105928,0.331413163377865
"ENSG00000109270","LAMTOR3","protein_coding",46,77,0.0284132841328413,1973.69113986897,0.000537688677449086,0.397581737198964,0.414406130268199
"ENSG00000109339","MAPK10","protein_coding",24,61,0.0225092250922509,3474.94608446603,0.000946672519636208,0.104105227130605,0.39514832675727
"ENSG00000109390","NDUFC1","protein_coding",3,3,0.0011070110701107,0.391344001031468,1.06613053122493e-07,0.0178237672581575,0.323135755258126
"ENSG00000109436","TBC1D9","protein_coding",35,39,0.0143911439114391,377.962114706698,0.000102967452950108,0.227156684002821,0.429820378318232
"ENSG00000109670","FBXW7","protein_coding",46,244,0.0900369003690037,35150.3569909561,0.00957594052106102,0.71457974642398,0.465885596140593
"ENSG00000109736","MFSD10","protein_coding",1,1,0.0003690036900369,0,0,0.00125769158048151,0.281842818428184
"ENSG00000109738","GLRB","protein_coding",46,200,0.0738007380073801,15409.4774139732,0.00419797270379948,0.701245398685461,0.453539080845354
"ENSG00000109756","RAPGEF2","protein_coding",12,12,0.0044280442804428,68.9322677825646,1.87790780172596e-05,0.0445496584191753,0.376654130101685
"ENSG00000110013","SIAE","protein_coding",11,11,0.0040590405904059,26.3557503427831,7.18004365461667e-06,0.0432989966867215,0.333456653101492
"ENSG00000110047","EHD1","protein_coding",10,10,0.003690036900369,155.198825723192,4.228050157346e-05,0.0333972320479576,0.371326558637737
"ENSG00000110057","UNC93B1","protein_coding",4,4,0.0014760147601476,18.8301167181525,5.12985053733761e-06,0.0149284039033303,0.343889100852092
"ENSG00000110060","PUS3","protein_coding",17,17,0.00627306273062731,40.4512244024532,1.10200450874979e-05,0.134745545672827,0.402800536272903
"ENSG00000110090","CPT1A","protein_coding",18,19,0.00701107011070111,360.170446881697,9.81205049402624e-05,0.0779293056864298,0.404427161232426
"ENSG00000110218","PANX1","protein_coding",14,14,0.00516605166051661,108.2612824958,2.94934017933387e-05,0.100771837615999,0.39143022582513
"ENSG00000110274","CEP164","protein_coding",11,11,0.0040590405904059,21.6915528323573,5.9093857790847e-06,0.0902759364836602,0.386949055523755
"ENSG00000110429","FBXO3","protein_coding",46,69,0.0254612546125461,843.947850043273,0.000229915002484073,0.354692450614601,0.41851106639839
"ENSG00000110435","PDHX","protein_coding",46,111,0.0409594095940959,7953.1653101053,0.00216666470793822,0.404265861724488,0.443642329778507
"ENSG00000110446","SLC15A3","protein_coding",8,8,0.0029520295202952,152.808571405005,4.16293294335283e-05,0.0313097931203304,0.371888323476826
"ENSG00000110675","ELMOD1","protein_coding",42,81,0.0298892988929889,3087.76680517949,0.000841194053218666,0.347065697664474,0.428254672157111
"ENSG00000110696","C11orf58","protein_coding",5,5,0.0018450184501845,7.28378954322179,1.98430802429017e-06,0.0288164181560388,0.348453608247423
"ENSG00000110719","TCIRG1","protein_coding",2,2,0.000738007380073801,6.34532127111909,1.72864301477488e-06,0.00863369790725019,0.327996118389132
"ENSG00000110768","GTF2H1","protein_coding",6,6,0.0022140221402214,37.9982421118094,1.03517840931511e-05,0.0384626930732733,0.372914080816439
"ENSG00000110844","PRPF40B","protein_coding",12,12,0.0044280442804428,204.120715490429,5.56081928600521e-05,0.0737130496427496,0.396888301776016
"ENSG00000110888","CAPRIN2","protein_coding",2,2,0.000738007380073801,0,0,0.0112407199573095,0.333251170815874
"ENSG00000110900","TSPAN11","protein_coding",6,6,0.0022140221402214,117.957358082934,3.21348840159518e-05,0.0491297604605906,0.382623461157493
"ENSG00000111052","LIN7A","protein_coding",39,92,0.0339483394833948,4764.1692139472,0.00129789296412456,0.326598582267516,0.442988204456094
"ENSG00000111077","TNS2","protein_coding",12,12,0.0044280442804428,94.5791323297761,2.57660013511817e-05,0.0225685412327781,0.351716961498439
"ENSG00000111181","SLC6A12","protein_coding",10,10,0.003690036900369,186.563800954992,5.08251982131427e-05,0.0464871040250608,0.384363894811656
"ENSG00000111206","FOXM1","protein_coding",2,2,0.000738007380073801,1.07708987313855,2.93429411361759e-07,0.0186808743927324,0.344634208513892
"ENSG00000111271","ACAD10","protein_coding",29,29,0.0107011070110701,242.740564454518,6.6129320048252e-05,0.201166148060428,0.422038395504917
"ENSG00000111490","TBC1D30","protein_coding",2,2,0.000738007380073801,0.236208180797453,6.43497160067652e-08,0.00721334795118268,0.320075757575758
"ENSG00000111530","CAND1","protein_coding",45,64,0.0236162361623616,1361.70969041243,0.000370967811385156,0.338014795539299,0.431466411361098
"ENSG00000111615","KRR1","protein_coding",30,30,0.011070110701107,970.581654188524,0.000264413593117522,0.18907546971982,0.427577482605946
"ENSG00000111647","BLTP3B","protein_coding",43,75,0.0276752767527675,6339.18560331957,0.0017269714872305,0.334071686044167,0.447608011918557
"ENSG00000111669","TPI1","protein_coding",18,20,0.00738007380073801,166.237921789453,4.52878601435024e-05,0.0945745132542549,0.353834074849516
"ENSG00000111684","LPCAT3","protein_coding",44,46,0.0169741697416974,274.344105569781,7.47390087081005e-05,0.283273208139164,0.408582653369598
"ENSG00000111707","SUDS3","protein_coding",31,31,0.0114391143911439,90.3953255519636,2.46262153493994e-05,0.216921264046368,0.411630385142335
"ENSG00000111711","GOLT1B","protein_coding",7,7,0.0025830258302583,219.139670297217,5.96997762813901e-05,0.0352232999351743,0.372708476912474
"ENSG00000111726","CMAS","protein_coding",46,190,0.0701107011070111,10600.0332131274,0.00288774556674619,0.769061781871229,0.446942148760331
"ENSG00000111728","ST8SIA1","protein_coding",13,19,0.00701107011070111,523.359496713899,0.000142577767075145,0.0377979607387073,0.368794326241135
"ENSG00000111731","C2CD5","protein_coding",35,60,0.022140221402214,2676.60176154788,0.000729181193628966,0.231617155885466,0.431466411361098
"ENSG00000111790","FGFR1OP2","protein_coding",31,32,0.0118081180811808,402.823044213124,0.000109740265593607,0.156215694155936,0.407045009784736
"ENSG00000111799","COL12A1","protein_coding",20,20,0.00738007380073801,211.715007505068,5.76770904433815e-05,0.126200327841994,0.417993507497295
"ENSG00000111817","DSE","protein_coding",46,59,0.0217712177121771,609.929334708816,0.000166161812601923,0.337209144850015,0.425826771653543
"ENSG00000111845","PAK1IP1","protein_coding",4,4,0.0014760147601476,1.0205326920856,2.78021653143506e-07,0.0311951054112447,0.34349593495935
